,ID,Count
84,18372,632.3814160944703
85,18373,559.2920611844494
86,18374,598.019456673328
87,18375,590.4659843071623
88,18376,575.3952672600403
89,18377,588.7995107875284
90,18378,603.2905848712994
91,18379,640.1522545718924
92,18380,615.1642086986888
93,18381,574.1906967268261
94,18382,576.2737886263683
95,18383,562.652178987624
96,18384,503.32927739642713
97,18385,401.6830961991534
98,18386,339.94762078349123
99,18387,280.8865741057722
100,18388,236.42307826525402
101,18389,211.63765340625645
102,18390,227.56794632356974
103,18391,263.9187101730698
104,18392,303.91886173187055
105,18393,392.7295739025617
106,18394,557.4350280178907
107,18395,617.9898191746618
108,18396,624.5372500648771
109,18397,552.3545078735709
110,18398,590.6015221994726
111,18399,583.1417443819323
112,18400,568.2579670577277
113,18401,581.4959420816596
114,18402,595.8072664318564
115,18403,632.2116977476701
116,18404,607.5336078212985
117,18405,567.0683382211167
118,18406,569.1255910964576
119,18407,555.6729462072731
120,18408,518.4876715392949
121,18409,413.7802877716566
122,18410,350.1855708793441
123,18411,289.3458265096049
124,18412,243.54325657745687
125,18413,218.01138748029666
126,18414,234.42144120171235
127,18415,271.8669540168901
128,18416,313.07176044146604
129,18417,404.55711889173733
130,18418,574.2228848805871
131,18419,636.6013597228007
132,18420,643.3459747278969
133,18421,568.9893584831904
134,18422,608.3882297424676
135,18423,600.703791335022
136,18424,585.3717703398311
137,18425,599.0084236288228
138,18426,613.750751508814
139,18427,651.2515480535421
140,18428,625.8302464154813
141,18429,584.146314334806
142,18430,586.2655239675548
143,18431,572.4077357603636
144,18432,502.4710692889407
145,18433,400.9982012302345
146,18434,339.3679886870111
147,18435,280.407644812351
148,18436,236.01996203165504
149,18437,211.27679788252817
150,18438,227.17992864744895
151,18439,263.46871215594774
152,18440,303.40066093793797
153,18441,392.05994525287076
154,18442,556.4845661991059
155,18443,616.9361076244353
156,18444,623.4723747327577
157,18445,551.4127086615008
158,18446,589.5945094199514
159,18447,582.1474509932564
160,18448,567.2890514464694
161,18449,580.5044548895248
162,18450,594.7913775306661
163,18451,631.1337369990695
164,18452,606.4977247697507
165,18453,566.1014510019238
166,18454,568.1551961315879
167,18455,554.7254888489156
168,18456,489.8280200135839
169,18457,390.9083864580971
170,18458,330.8288976513413
171,18459,273.35209895661404
172,18460,230.08128776299156
173,18461,205.96070481840718
174,18462,221.4636850509244
175,18463,256.8393794164205
176,18464,295.7665706571931
177,18465,382.19503260478484
178,18466,542.4824430492354
179,18467,601.4129181610489
180,18468,607.7847213784564
181,18469,537.5382023013019
182,18470,574.7592822980696
183,18471,567.4996048618431
184,18472,553.0150685862069
185,18473,565.897949408287
186,18474,579.8253881348602
187,18475,615.2533103955811
188,18476,591.2371832414456
189,18477,551.8573502420597
190,18478,553.8594195590047
191,18479,540.7676271560263
192,18480,374.4059415609404
193,18481,298.79552927954785
194,18482,252.87304902909275
195,18483,208.9399662858654
196,18484,175.86540104028262
197,18485,157.42854320574017
198,18486,169.27843270531451
199,18487,196.3182703955273
200,18488,226.07273746015153
201,18489,292.13537240752464
202,18490,414.65298343793313
203,18491,459.697201243726
204,18492,464.56756570958134
205,18493,410.8737935245373
206,18494,439.3241739289053
207,18495,433.77515211944717
208,18496,422.70372251400573
209,18497,432.55090749961454
210,18498,443.1965128894621
211,18499,470.27627159988697
212,18500,451.91925580576805
213,18501,421.81880656597406
214,18502,423.3491123407647
215,18503,413.3422432743084
216,18504,368.860791982351
217,18505,294.3702098084913
218,18506,249.12786572507173
219,18507,205.84545512193938
220,18508,173.2607416419802
221,18509,155.09694340159237
222,18510,166.77132978417302
223,18511,193.41069320854515
224,18512,222.72448091371075
225,18513,287.80869337448644
226,18514,408.5117539297004
227,18515,452.88884309874584
228,18516,457.68707489663973
229,18517,404.788535813302
230,18518,432.8175510698514
231,18519,427.35071320175916
232,18520,416.4432573114651
233,18521,426.1446002908131
234,18522,436.63253864686504
235,18523,463.3112318400726
236,18524,445.2260931373547
237,18525,415.5714474356177
238,18526,417.0790885743002
239,18527,407.2204265196117
240,18528,518.1483970986128
241,18529,413.5095290180642
242,18530,349.956425578083
243,18531,289.1564919336037
244,18532,243.38389309266677
245,18533,217.86873087415194
246,18534,234.26804661257682
247,18535,271.68905680963314
248,18536,312.8669007075754
249,18537,404.2923953548624
250,18538,573.8471398845368
251,18539,636.1847971271729
252,18540,642.9249987669972
253,18541,568.617038065657
254,18542,607.9901285190563
255,18543,600.3107184540106
256,18544,584.9887300268695
257,18545,598.616460118317
258,18546,613.3491412982604
259,18547,650.8253990497418
260,18548,625.4207319400759
261,18549,583.764075903786
262,18550,585.8818988234029
263,18551,572.0331785142566
264,18552,511.82659843704204
265,18553,408.46440294659317
266,18554,345.686694985041
267,18555,285.6285660847036
268,18556,240.41442724424056
269,18557,215.21056912174527
270,18558,231.40980092115507
271,18559,268.37424675652846
272,18560,309.04969010687074
273,18561,399.359725219918
274,18562,566.8457748293094
275,18563,628.4228659477837
276,18564,635.0808320775806
277,18565,561.679484171216
278,18566,600.5721934212304
279,18567,592.9864779126917
280,18568,577.8514292241923
281,18569,591.3128907980978
282,18570,605.865822229347
283,18571,642.884841557588
284,18572,617.7901304208265
285,18573,576.6417167989689
286,18574,578.7337006922111
287,18575,565.0539451468372
288,18576,526.9849930573176
289,18577,420.5615949000929
290,18578,355.9246454033342
291,18579,294.0878187549573
292,18580,247.53460578069078
293,18581,221.58430339652386
294,18582,238.26329601514595
295,18583,276.32249085067565
296,18584,318.20258910473336
297,18585,411.1872705815978
298,18586,583.6336322207333
299,18587,647.0344070820862
300,18588,653.889557332974
301,18589,578.314335304744
302,18590,618.3589015244111
303,18591,610.5485254188914
304,18592,594.9652330452886
305,18593,608.8253728968101
306,18594,623.809307871428
307,18595,661.9246924631129
308,18596,636.086769591255
309,18597,593.7196934505228
310,18598,595.8736341031241
311,18599,581.7887352269837
312,18600,510.9683904156767
313,18601,407.7795080464035
314,18602,345.10706294672696
315,18603,285.149636839343
316,18604,240.01131105109428
317,18605,214.84971363422886
318,18606,231.02178328397184
319,18607,267.9242487845636
320,18608,308.5314893649396
321,18609,398.6900966374243
322,18610,565.8953131059034
323,18611,627.3691545032972
324,18612,634.0159568523213
325,18613,560.7376850536555
326,18614,599.5651807427629
327,18615,591.9921846237929
328,18616,576.8825137101647
329,18617,590.3214037054588
330,18618,604.8499334301011
331,18619,641.8068809171607
332,18620,616.7542474732295
333,18621,575.674829676803
334,18622,577.7633058247205
335,18623,564.1064878835572
336,18624,498.3253414907209
337,18625,397.68969355390425
338,18626,336.5679721477173
339,18627,278.0940911791498
340,18628,234.07263694702067
341,18629,209.5336207174429
342,18630,225.30553984587252
343,18631,261.29491622876776
344,18632,300.89739929577286
345,18633,388.82518426274356
346,18634,551.8931903441005
347,18635,611.8459654701346
348,18636,618.328303932802
349,18637,546.8631790779873
350,18638,584.729954032038
351,18639,577.3443388983434
352,18640,562.6085312455044
353,18641,575.7148986290389
354,18642,589.8839444490764
355,18643,625.926454753797
356,18644,601.493706367869
357,18645,561.430729311713
358,18646,563.4675296483435
359,18647,550.1486265775087
360,18648,382.90326275018043
361,18649,305.57683614559835
362,18650,258.61212333102367
363,18651,213.6819583477382
364,18652,179.8567500890812
365,18653,161.00145898372224
366,18654,173.12028737009706
367,18655,200.77380705691692
368,18656,231.20356592489415
369,18657,298.76552384084783
370,18658,424.0637304139537
371,18659,470.1302481993306
372,18660,475.11114790670086
373,18661,420.198769985284
374,18662,449.2948453250585
375,18663,443.619885822399
376,18664,432.297184848268
377,18665,442.3678563877594
378,18666,453.25506886288525
379,18667,480.94941559648703
380,18668,462.1757785846911
381,18669,431.3921853112726
382,18670,432.957222104572
383,18671,422.72324237795397
384,18672,377.35811342879
385,18673,301.15151687980006
386,18674,254.86694020071437
387,18675,210.58744732734397
388,18676,177.25209081158988
389,18677,158.66985928772036
390,18678,170.6131845652418
391,18679,197.86623000479602
392,18680,227.85530953375456
393,18681,294.43884500849265
394,18682,417.92250119056774
395,18683,463.3218903701404
396,18684,468.23065741289497
397,18685,414.1135125562994
398,18686,442.7882227677992
399,18687,437.1954472026938
400,18688,426.03671993610465
401,18689,435.96154947609966
402,18690,446.691094924743
403,18691,473.9843761597299
404,18692,455.48261622672476
405,18693,425.14482647068564
406,18694,426.68719862892806
407,18695,416.60142590720375
408,18696,526.6457183332407
409,18697,420.29083592033663
410,18698,355.6954999106688
411,18699,293.89848402080554
412,18700,247.37524216278487
413,18701,221.4416466712185
414,18702,238.1099012978804
415,18703,276.1445934948217
416,18704,317.99772919972406
417,18705,410.92254682360004
418,18706,583.2578869108243
419,18707,646.617844138505
420,18708,653.4685810204346
421,18709,577.9420145762125
422,18710,617.9607999684672
423,18711,610.1554522095475
424,18712,594.5821924123748
425,18713,608.4334090588984
426,18714,623.4076973254107
427,18715,661.4985431033517
428,18716,635.6772547737837
429,18717,593.3374547002202
430,18718,595.4900086385312
431,18719,581.4141776680102
432,18720,520.3239198604691
433,18721,415.24570999953715
434,18722,351.42576944514144
435,18723,290.3705582772662
436,18724,244.40577640304116
437,18725,218.7834849981973
438,18726,235.25165569181962
439,18727,272.82978354071315
440,18728,314.1805187130196
441,18729,405.98987683596886
442,18730,576.2565220646912
443,18731,638.8559131909243
444,18732,645.6244145652822
445,18733,571.0044608889601
446,18734,610.5428650921764
447,18735,602.8312118869653
448,18736,587.4448918228514
449,18737,601.1298399567988
450,18738,615.9243784799851
451,18739,653.5579858483409
452,18740,628.0466534824204
453,18741,586.2150958081107
454,18742,588.3418107208189
455,18743,574.4349445090241
456,18744,535.4823143249215
457,18745,427.34290182868176
458,18746,361.663719758192
459,18747,298.82981086056157
460,18748,251.5259548662983
461,18749,225.15721920745602
462,18750,242.10515071535877
463,18751,280.778027553155
464,18752,323.33341761679344
465,18753,417.81742207606544
466,18754,593.0443792835414
467,18755,657.4674541339061
468,18756,664.4331396273284
469,18757,587.6393118514873
470,18758,628.3295730125155
471,18759,620.3932592126331
472,18760,604.5586954680236
473,18761,618.6423218754885
474,18762,633.867863937613
475,18763,672.5978365581426
476,18764,646.3432924647657
477,18765,603.2930722841087
478,18766,605.4817439555391
479,18767,591.1697344171425
480,18768,519.4657118218784
481,18769,414.56081508560067
482,18770,350.8461373951933
483,18771,289.8916290222927
484,18772,244.00266020180374
485,18773,218.422629503438
486,18774,234.86363804684825
487,18775,272.3797855597162
488,18776,313.66231796068735
489,18777,405.32024824003474
490,18778,575.306060322208
491,18779,637.8022017252881
492,18780,644.5595393186495
493,18781,570.0626617524963
494,18782,609.5358523934966
495,18783,601.8369185781097
496,18784,586.4759762893764
497,18785,600.1383528442592
498,18786,614.9084896603489
499,18787,652.4800251862774
500,18788,627.0107705140318
501,18789,585.2482086665381
502,18790,587.3714158338511
503,18791,573.4874872267272
504,18792,506.822662782295
505,18793,404.4710005016227
506,18794,342.3070465187644
507,18795,282.83608329813086
508,18796,238.06398604388744
509,18797,213.10653653845395
510,18798,229.1473945569229
511,18799,265.75045294381584
512,18800,306.0282278223066
513,18801,395.45533577591425
514,18802,561.3039374334556
515,18803,622.2790125513854
516,18804,628.8718862568988
517,18805,556.1881556510357
518,18806,594.7006255482689
519,18807,587.1890727198562
520,18808,572.2019936953017
521,18809,585.5318476354103
522,18810,599.9425005436357
523,18811,636.5995988789348
524,18812,611.7502292703124
525,18813,571.0041081723047
526,18814,573.0756395278621
527,18815,559.5296257941307
528,18816,391.40058414350506
529,18817,312.358143174519
530,18818,264.3511977707929
531,18819,218.42395052350184
532,18820,183.84809923374206
533,18821,164.57437484751694
534,18822,176.96214212715148
535,18823,205.22934382531747
536,18824,236.33439451286654
537,18825,305.3956754334108
538,18826,433.47447761599705
539,18827,480.5632954055111
540,18828,485.654730357051
541,18829,429.52374666999356
542,18830,459.2655169606825
543,18831,453.4646197617969
544,18832,441.8906474129415
545,18833,452.18480551168295
546,18834,463.31362507789004
547,18835,491.6225598494295
548,18836,472.43230160995046
549,18837,440.9655642864999
550,18838,442.5653320991422
551,18839,432.10424170690794
552,18840,385.85543473779654
553,18841,307.93282384143043
554,18842,260.6060145835354
555,18843,215.3294394560533
556,18844,181.24343991664497
557,18845,162.24277511606135
558,18846,174.4550392841739
559,18847,202.32176672898476
560,18848,232.98613807081432
561,18849,301.0689965352653
562,18850,427.3332482992291
563,18851,473.75493747279495
564,18852,478.77423975862223
565,18853,423.43848914847814
566,18854,452.75889430448524
567,18855,447.04018104440337
568,18856,435.6301824055832
569,18857,445.77849850261066
570,18858,456.7496510399377
571,18859,484.6575203067638
572,18860,465.73913915020967
573,18861,434.7182053509173
574,18862,436.2953085281581
575,18863,425.982425143071
576,18864,535.1430397169506
577,18865,427.07214294158416
578,18866,361.4345743439443
579,18867,298.6404761912036
580,18868,251.3665913029295
581,18869,225.0145625309704
582,18870,241.95175605058773
583,18871,280.6001302581808
584,18872,323.1285577818909
585,18873,417.55269840866106
586,18874,592.6686341022194
587,18875,657.0508913328805
588,18876,664.0121634588546
589,18877,587.2669912503708
590,18878,627.9314715928093
591,18879,620.0001861378062
592,18880,604.1756549661932
593,18881,618.2503581717142
594,18882,633.4662535290341
595,18883,672.1716873442175
596,18884,645.9337777874377
597,18885,602.9108336646151
598,18886,605.09811862223
599,18887,590.7951769863496
600,18888,528.8212411821594
601,18889,422.02701697128987
602,18890,357.16484383652903
603,18891,295.1125504130538
604,18892,248.39712551405404
605,18893,222.35640083187147
606,18894,239.09351041648628
607,18895,277.2853202715525
608,18896,319.31134725773796
609,18897,412.6200283726382
610,18898,585.6672691873998
611,18899,649.2889603091519
612,18900,656.1679969267476
613,18901,580.329437495058
614,18902,620.5135366437454
615,18903,612.67594574337
616,18904,597.0383543066499
617,18905,610.9467889979633
618,18906,625.982934610194
619,18907,664.2311300113063
620,18908,638.303176421215
621,18909,595.7884747026324
622,18910,597.9499206343907
623,18911,583.8159437588943
624,18912,543.9796357014603
625,18913,434.1242088442065
626,18914,367.4027941866241
627,18915,303.57180302695775
628,18916,255.5173040030745
629,18917,228.73013506419267
630,18918,245.9470054648239
631,18919,285.233564312754
632,18920,328.4642461946303
633,18921,424.4475736555311
634,18922,602.4551264669946
635,18923,667.900501319477
636,18924,674.9767220568505
637,18925,596.964288517776
638,18926,638.3002446284432
639,18927,630.2379931325834
640,18928,614.1521580137459
641,18929,628.4592709800195
642,18930,643.9264201327478
643,18931,683.270980790001
644,18932,656.599815469764
645,18933,612.8664512404246
646,18934,615.0898539311293
647,18935,600.5507337275651
648,18936,527.9630331528015
649,18937,421.3421220647217
650,18938,356.5852117928167
651,18939,294.63362116323276
652,18940,247.99400931715346
653,18941,221.99554534099434
654,18942,238.70549277568938
655,18943,276.8353222953968
656,18944,318.7931465109807
657,18945,411.9503997839081
658,18946,584.716807455142
659,18947,648.2352488548519
660,18948,655.103121691571
661,18949,579.3876383687262
662,18950,619.5065239558992
663,18951,611.6816524452112
664,18952,596.0694387835987
665,18953,609.9553018960903
666,18954,624.967045801487
667,18955,663.1531693608399
668,18956,637.2672934639706
669,18957,594.8215875714618
670,18958,596.9795257578626
671,18959,582.8684864867903
672,18960,515.3199841534906
673,18961,411.2523075128833
674,18962,348.0461209435879
675,18963,287.5780754615453
676,18964,242.0553351781539
677,18965,216.67945239294397
678,18966,232.98924930397223
679,18967,270.20598970061315
680,18968,311.1590563969172
681,18969,402.0854873512109
682,18970,570.7146846109913
683,18971,632.712059730396
684,18972,639.4154686797912
685,18973,565.5131323114608
686,18974,604.671297157927
687,18975,597.0338066336162
688,18976,581.7954562349917
689,18977,595.3487967337682
690,18978,610.0010567324456
691,18979,647.2727431040819
692,18980,622.0067522688614
693,18981,580.5774871226008
694,18982,582.6837494974108
695,18983,568.9106250986545
696,18984,399.89790548115184
697,18985,319.1394501590058
698,18986,270.0902721729575
699,18987,223.16594266819413
700,18988,187.83944835225003
701,18989,168.14729068790044
702,18990,180.80399685903254
703,18991,209.6848805645236
704,18992,241.46522306721977
705,18993,312.0258269825304
706,18994,442.8852247563774
707,18995,490.99634254333023
708,18996,496.19831273831545
709,18997,438.8487232936022
710,18998,469.2361885309746
711,18999,463.30935363668823
712,19000,451.48410991475487
713,19001,462.001754571282
714,19002,473.3721812269871
715,19003,502.29570403243724
716,19004,482.688824568005
717,19005,450.5389431989988
718,19006,452.1734420307564
719,19007,441.485240974394
720,19008,394.3527561050149
721,19009,314.7141308495169
722,19010,266.3450890056725
723,19011,220.07143161724818
724,19012,185.23478904904326
725,19013,165.81569096887895
726,19014,178.29689402942495
727,19015,206.77730348369658
728,19016,238.11696664302332
729,19017,307.69914810745854
730,19018,436.74399547236
731,19019,484.187984646922
732,19020,489.3178221765794
733,19021,432.76346580453855
734,19022,462.7295659094764
735,19023,456.8849149535554
736,19024,445.2236449407828
737,19025,455.5954475963737
738,19026,466.8082072240396
739,19027,495.3306645269152
740,19028,475.995662143958
741,19029,444.2915842967325
742,19030,445.9034184932094
743,19031,435.36342444320377
744,19032,543.640361059496
745,19033,433.8534499299803
746,19034,367.1736487494173
747,19035,303.3824683386295
748,19036,255.35794042373837
749,19037,228.58747837341363
750,19038,245.79361078468355
751,19039,285.05566699995546
752,19040,328.2593863392019
753,19041,424.18284996160276
754,19042,602.0793812480249
755,19043,667.483938476714
756,19044,674.5557458461972
757,19045,596.591967879355
758,19046,637.9021431688493
759,19047,629.8449200183727
760,19048,613.7691174735369
761,19049,628.0673072369724
762,19050,643.5248096839298
763,19051,682.844831533378
764,19052,656.190300751405
765,19053,612.4842125826327
766,19054,614.7062285593829
767,19055,600.1761762592434
768,19056,537.3185625464196
769,19057,428.80832397701545
770,19058,362.90391825666813
771,19059,299.8545425725978
772,19060,252.38847464506276
773,19061,225.92931668344528
774,19062,242.9353651603999
775,19063,281.7408570247132
776,19064,324.4421758281607
777,19065,419.2501799425232
778,19066,595.0780163572545
779,19067,659.7220074796469
780,19068,666.7115793410342
781,19069,589.6544141478721
782,19070,630.4842082452653
783,19071,622.5206796490945
784,19072,606.6318168385096
785,19073,620.7637380883086
786,19074,636.0414907907941
787,19075,674.904274227742
788,19076,648.5596994113926
789,19077,605.3618536451147
790,19078,607.5580305960971
791,19079,593.1969430557612
792,19080,552.4769570475758
793,19081,440.90551583545175
794,19082,373.1418685945083
795,19083,308.31379517637606
796,19084,259.5086531255604
797,19085,232.30305090813704
798,19086,249.7888602005338
799,19087,289.68910105640066
800,19088,333.59507475409697
801,19089,431.0777252112583
802,19090,611.8658736167539
803,19091,678.333548467694
804,19092,685.5203044486229
805,19093,606.2892651506781
806,19094,648.2709162086724
807,19095,640.0827270172862
808,19096,623.7456205251203
809,19097,638.2762200494024
810,19098,653.9849762918695
811,19099,693.9441249836459
812,19100,666.8563384380404
813,19101,622.4398301624644
814,19102,624.6979638723192
815,19103,609.9317330044005
816,19104,536.460354514863
817,19105,428.12342906869276
818,19106,362.32428621147096
819,19107,299.3756133215499
820,19108,251.9853584471295
821,19109,225.56846119164368
822,19110,242.54734751860894
823,19111,281.2908590474047
824,19112,323.92397508007593
825,19113,418.5805513520777
826,19114,594.1275546225617
827,19115,658.6682960226475
828,19116,665.6467041031297
829,19117,588.7126150191277
830,19118,629.4771955548395
831,19119,621.5263863483887
832,19120,605.6629013129761
833,19121,619.7722509838958
834,19122,635.0256019794846
835,19123,673.8263135745141
836,19124,647.5238164514947
837,19125,604.394966511467
838,19126,606.587635717083
839,19127,592.2494857812301
840,19128,523.8173055022093
841,19129,418.03361450620594
842,19130,353.7851953532303
843,19131,292.32006761241627
844,19132,246.04668430186248
845,19133,220.25236823798286
846,19134,236.83110404085915
847,19135,274.66152644562476
848,19136,316.2898849579557
849,19137,408.71563890896937
850,19138,580.1254317636336
851,19139,643.145106881809
852,19140,649.9590510747937
853,19141,574.8381089472197
854,19142,614.6419687412108
855,19143,606.878540521335
856,19144,591.388918749305
857,19145,605.1657458061584
858,19146,620.0596128946488
859,19147,657.9458873009966
860,19148,632.26327524028
861,19149,590.1508660475735
862,19150,592.291859441544
863,19151,578.2916243783635
864,19152,408.3952268415809
865,19153,325.92075716167403
866,19154,275.8293465905091
867,19155,227.90793482560017
868,19156,191.83079748145923
869,19157,171.7202065378633
870,19158,184.645851601214
871,19159,214.1404173156755
872,19160,246.59605163532927
873,19161,318.6559785494262
874,19162,452.2959719219891
875,19163,501.4293897091214
876,19164,506.7418951478484
877,19165,448.17369994221207
878,19166,479.2068601279992
879,19167,473.1540875379743
880,19168,461.0775724422893
881,19169,471.81870365720135
882,19170,483.43073740305226
883,19171,512.9688482440608
884,19172,492.9453475535584
885,19173,460.11232213716477
886,19174,461.7815519881309
887,19175,450.86624026703134
888,19176,402.8500774556322
889,19177,321.49543784435485
890,19178,272.0841634165973
891,19179,224.8134237691787
892,19180,189.22613817364368
893,19181,169.38860681471624
894,19182,182.13874876717028
895,19183,211.23284022970373
896,19184,243.24779520520832
897,19185,314.3292996666985
898,19186,446.1547426271051
899,19187,494.6210318006663
900,19188,499.86140457393776
901,19189,442.08844244238105
902,19190,472.70023749498796
903,19191,466.72964884347385
904,19192,454.81710745723973
905,19193,465.4123966709575
906,19194,476.8667633884903
907,19195,506.0038087262147
908,19196,486.2521851176683
909,19197,453.86496322384414
910,19198,455.51152843948955
911,19199,444.744423725009
912,19200,552.1376824187132
913,19201,440.6347569316816
914,19202,372.9127231661506
915,19203,308.1244604953594
916,19204,259.3492895523785
917,19205,232.16039422286707
918,19206,249.6354655263172
919,19207,289.511203750472
920,19208,333.3902149065798
921,19209,430.8130015275532
922,19210,611.4901284122946
923,19211,677.9169856410175
924,19212,685.0993282542267
925,19213,605.9169445266352
926,19214,647.8728147644523
927,19215,639.6896539182551
928,19216,623.3625799997034
929,19217,637.8842563214919
930,19218,653.5833658585607
931,19219,693.5179757434798
932,19220,666.4468237354959
933,19221,622.0575915194337
934,19222,624.3143385153874
935,19223,609.5571755505432
936,19224,545.8158838984223
937,19225,435.5896309729592
938,19226,368.6429926685287
939,19227,304.59653472530147
940,19228,256.379823770314
941,19229,229.50223252986507
942,19230,246.77721989877162
943,19231,286.1963937714468
944,19232,329.5730043911823
945,19233,425.88033150284423
946,19234,604.488763513534
947,19235,670.1550546350923
948,19236,677.2551617401117
949,19237,598.9793907872349
950,19238,640.4548798324026
951,19239,632.3654135406183
952,19240,616.2252793565308
953,19241,630.580687164493
954,19242,646.1000469568849
955,19243,685.5774184287818
956,19244,658.8162223867752
957,19245,614.9352325737874
958,19246,617.1661405439438
959,19247,602.577942339096
960,19248,560.9742784058947
961,19249,447.686822836436
962,19250,378.88094301063484
963,19251,313.05578733260455
964,19252,263.50000225377846
965,19253,235.87596675721272
966,19254,253.6307149417613
967,19255,294.1446378064461
968,19256,338.7259033209324
969,19257,437.70787677650776
970,19258,621.2766207800287
971,19259,688.7665956308945
972,19260,696.0638868555377
973,19261,615.6142417969725
974,19262,658.2415878032211
975,19263,649.9274609161278
976,19264,633.3390830502725
977,19265,648.093169132884
978,19266,664.043532465437
979,19267,704.6172691926192
980,19268,677.112861421047
981,19269,632.0132090982531
982,19270,634.3060738273077
983,19271,619.3127322947084
984,19272,544.9576758678772
985,19273,434.90473606544356
986,19274,368.06336062401465
987,19275,304.11760547481805
988,19276,255.97670757285582
989,19277,229.14137703848883
990,19278,246.38920225743797
991,19279,285.7463957946686
992,19280,329.0548036437083
993,19281,425.21070291318796
994,19282,603.5383017799613
995,19283,669.1013431793348
996,19284,676.1902865034622
997,19285,598.0375916596005
998,19286,639.4478671431636
999,19287,631.3711202410842
1000,19288,615.2563638321394
1001,19289,629.5892000612488
1002,19290,645.0841581467726
1003,19291,684.4994577768242
1004,19292,657.7803394280982
1005,19293,613.9683454412793
1006,19294,616.1957456660734
1007,19295,601.6304850656816
1008,19296,532.3146268598623
1009,19297,424.8149215066588
1010,19298,359.52426976890695
1011,19299,297.0620597682731
1012,19300,250.03803342976772
1013,19301,223.8252840867785
1014,19302,240.67295878178544
1015,19303,279.11706319532095
1016,19304,321.420713524389
1017,19305,415.345790473699
1018,19306,589.5361789261708
1019,19307,653.5781540441918
1020,19308,660.502633480882
1021,19309,584.163085592783
1022,19310,624.612640334978
1023,19311,616.7232744194048
1024,19312,600.9823812737052
1025,19313,614.9826948888706
1026,19314,630.1181690674279
1027,19315,668.6190315091333
1028,19316,642.5197982224826
1029,19317,599.7242449826119
1030,19318,601.8999693957795
1031,19319,587.6726236679363
1032,19320,416.89254819533323
1033,19321,332.70206415901396
1034,19322,281.5684210035514
1035,19323,232.64992697928028
1036,19324,195.82214660753232
1037,19325,175.29312238501885
1038,19326,188.48770634037677
1039,19327,218.5959540633265
1040,19328,251.72688019940733
1041,19329,325.28613011111236
1042,19330,461.70671908020637
1043,19331,511.86243686671503
1044,19332,517.2854775490969
1045,19333,457.49867658349496
1046,19334,489.1775317171896
1047,19335,482.998821431525
1048,19336,470.6710349622858
1049,19337,481.6356527354071
1050,19338,493.48929357121403
1051,19339,523.6419924472982
1052,19340,503.2018705310529
1053,19341,469.68570106780874
1054,19342,471.38966193795596
1055,19343,460.2472395522979
1056,19344,411.34739881279165
1057,19345,328.2767448444138
1058,19346,277.8232378319407
1059,19347,229.55541592476018
1060,19348,193.21748730131714
1061,19349,172.96152266330435
1062,19350,185.98060350787352
1063,19351,215.68837697914125
1064,19352,248.37862377134365
1065,19353,320.9594512310432
1066,19354,455.56548978909575
1067,19355,505.0540789624432
1068,19356,510.4049869794138
1069,19357,451.4134190874029
1070,19358,482.67090908817624
1071,19359,476.57438274097206
1072,19360,464.41056998108286
1073,19361,475.2293457530995
1074,19362,486.92531956068524
1075,19363,516.6769529337316
1076,19364,496.5087080992753
1077,19365,463.4383421583267
